camtai1,Cambodian Tailorbird,22757,species
ashtai1,Ashy Tailorbird,22758,species
y01176,Dark-necked/Ashy Tailorbird,22767,slash
olbtai1,Olive-backed Tailorbird,22768,species
ruttai1,Rufous-tailed Tailorbird,22771,species
phitai1,Visayan Tailorbird,22776,species
gybtai1,Gray-backed Tailorbird,22779,species
gnbtai1,Green-backed Tailorbird,22782,species
yebtai1,Yellow-breasted Tailorbird,22783,species
whbtai1,White-browed Tailorbird,22784,species
whetai1,White-eared Tailorbird,22787,species
tailor1,tailorbird sp.,22790,spuh
strpri2,Himalayan Prinia,22791,species
strpri8,Striped Prinia,22796,species
brnpri2,Burmese Prinia,22800,species
brnpri3,Annam Prinia,22801,species
bropri1,Brown Prinia,22802,species
y00442,Burmese/Brown Prinia,22805,slash
hilpri1,Black-throated Prinia,22806,species
bktpri2,Rufous-crowned Prinia,22807,species
hilpri2,Hill Prinia,22808,species
gycpri1,Gray-crowned Prinia,22814,species
rufpri2,Rufous-fronted Prinia,22815,species
rufpri1,Rufescent Prinia,22816,species
gybpri1,Gray-breasted Prinia,22823,species
y01177,Rufescent/Gray-breasted Prinia,22830,slash
bawpri1,Bar-winged Prinia,22831,species
grapri1,Graceful Prinia,22834,species
delpri1,Delicate Prinia,22841,species
y00443,Graceful/Delicate Prinia,22846,slash
junpri1,Jungle Prinia,22847,species
yebpri1,Yellow-bellied Prinia,22853,species
yebpri2,Yellow-bellied Prinia (Yellow-bellied),22854,issf
yebpri3,Yellow-bellied Prinia (Chinese),22861,issf
ashpri1,Ashy Prinia,22862,species
y01001,Yellow-bellied/Ashy Prinia,22867,slash
tafpri1,Tawny-flanked Prinia,22868,species
plapri1,Plain Prinia,22879,species
palpri1,Pale Prinia,22890,species
rivpri1,River Prinia,22893,species
blcpri1,Black-chested Prinia,22894,species
karpri1,Karoo Prinia,22900,species
drapri1,Drakensberg Prinia,22904,species
satpri1,Sao Tome Prinia,22905,species
banpri1,Banded Prinia,22906,species
banpri2,Banded Prinia (Banded),22907,issf
banpri3,Banded Prinia (Black-faced),22910,issf
rewpri1,Red-winged Prinia,22913,species
refwar2,Red-fronted Prinia,22918,species
refwar1,Red-fronted Prinia (Red-fronted),22919,issf
refwar3,Red-fronted Prinia (Rufous-backed),22922,issf
prinia1,prinia sp.,22923,spuh
kopwar1,Kopje Warbler,22924,species
mrmwar1,Mrs. Moreau's Warbler,22927,species
mrmwar2,Mrs. Moreau's Warbler (Mrs. Moreau's),22928,issf
mrmwar3,Mrs. Moreau's Warbler (Rubeho),22929,issf
socwar2,Socotra Warbler,22930,species
ruewar2,Rufous-eared Warbler,22931,species
bkcruw1,Black-capped Rufous-Warbler,22935,species
bkfruw1,Black-faced Rufous-Warbler,22936,species
oriwar2,Oriole Warbler,22939,species
gycwar3,Gray-capped Warbler,22940,species
refcis1,Red-faced Cisticola,22941,species
refcis2,Red-faced Cisticola (Red-faced),22942,issf
refcis3,Red-faced Cisticola (Lepe),22948,issf
sincis1,Singing Cisticola,22949,species
whicis1,Whistling Cisticola,22957,species
chacis1,Chattering Cisticola,22961,species
tricis1,Trilling Cisticola,22962,species
bubcis1,Bubbling Cisticola,22965,species
chucis1,Chubb's Cisticola,22968,species
chucis3,Chubb's Cisticola (Discolored),22969,issf
chucis4,Chubb's Cisticola (Chubb's),22972,issf
huncis1,Hunter's Cisticola,22975,species
bllcis1,Black-lored Cisticola,22976,species
kilcis1,Kilombero Cisticola,22977,species
rolcis2,Rock-loving Cisticola,22978,species
rolcis1,Rock-loving Cisticola (Rock-loving),22979,issf
rolcis4,Rock-loving Cisticola (Huambo),22983,issf
rolcis3,Rock-loving Cisticola (Lazy),22984,issf
borcis1,Boran Cisticola,22989,species
ratcis1,Rattling Cisticola,22992,species
ashcis1,Ashy Cisticola,23010,species
repcis1,Red-pate Cisticola,23013,species
dorcis1,Dorst's Cisticola,23017,species
grycis1,Tinkling Cisticola,23018,species
rehcis2,Red-headed Cisticola,23022,species
rehcis1,Red-headed Cisticola (Namib),23023,issf
rehcis3,Red-headed Cisticola (Red-headed),23024,issf
rehcis4,Red-headed Cisticola (Plain-breasted),23029,issf
waicis1,Wailing Cisticola,23030,species
waicis2,Wailing Cisticola (Lynes's),23031,issf
waicis3,Wailing Cisticola (Wailing),23032,issf
tarcis1,Tana River Cisticola,23040,species
chucis2,Churring Cisticola,23041,species
wincis4,Coastal Cisticola,23044,species
whtcis1,White-tailed Cisticola,23045,species
wincis5,Luapula Cisticola,23046,species
chicis1,Chirping Cisticola,23047,species
wincis6,Ethiopian Cisticola,23051,species
wincis3,Winding Cisticola,23052,species
wincis1,Winding/Coastal/Luapula Cisticola,23058,slash
wincis2,Rufous-winged Cisticola,23059,species
carcis1,Carruthers's Cisticola,23062,species
tincis1,Levaillant's Cisticola,23063,species
stocis1,Stout Cisticola,23069,species
stocis2,Stout Cisticola (Western),23070,issf
stocis3,Stout Cisticola (Stout),23071,issf
stocis4,Stout Cisticola (Omo),23074,issf
stocis5,Stout Cisticola (Rufous-crowned),23075,issf
stocis6,Stout Cisticola (Angola),23078,issf
crocis1,Croaking Cisticola,23079,species
pipcis2,Piping Cisticola,23087,species
abecis1,Aberdare Cisticola,23097,species
tabcis1,Tabora Cisticola,23098,species
sltcis1,Slender-tailed Cisticola,23099,species
sifcis1,Siffling Cisticola,23100,species
rufcis1,Rufous Cisticola,23110,species
foxcis1,Foxy Cisticola,23111,species
tincis3,Tiny Cisticola,23114,species
zitcis1,Zitting Cisticola,23115,species
zitcis2,Zitting Cisticola (Western),23116,issf
zitcis3,Zitting Cisticola (African),23123,issf
zitcis4,Zitting Cisticola (Double Zitting),23126,issf
zitcis5,Zitting Cisticola (Far Eastern),23135,issf
soccis1,Socotra Cisticola,23136,species
madcis2,Madagascar Cisticola,23137,species
descis1,Desert Cisticola,23138,species
clocis1,Cloud Cisticola,23148,species
clocis2,Cloud Cisticola (Cloud),23149,issf
clocis3,Cloud Cisticola (Cape),23154,issf
blncis1,Black-backed Cisticola,23155,species
bkncis1,Black-backed Cisticola (winneba),23156,issf
bkncis2,Black-backed Cisticola (Black-backed),23157,issf
clscis1,Cloud-scraping Cisticola,23160,species
tekcis1,Teke Cisticola (undescribed form),23163,form
pepcis1,Pectoral-patch Cisticola,23164,species
pepcis2,Pectoral-patch Cisticola (Lynes's),23165,issf
pepcis3,Pectoral-patch Cisticola (Pectoral-patch),23168,issf
paccis1,Pale-crowned Cisticola,23173,species
wiscis1,Wing-snapping Cisticola,23177,species
wiscis2,Wing-snapping Cisticola (Gabon),23178,issf
wiscis3,Wing-snapping Cisticola (Wing-snapping),23179,issf
gohcis1,Golden-headed Cisticola,23185,species
y01127,Zitting/Golden-headed Cisticola,23198,slash
cistic1,cisticola sp.,23199,spuh
grawar1,Grauer's Warbler,23201,species
albwar1,Aldabra Brush-Warbler,23202,species
malbrw1,Malagasy Brush-Warbler,23203,species
anbwar1,Malagasy Brush-Warbler (Anjouan),23204,issf
madbrw1,Malagasy Brush-Warbler (Malagasy),23205,issf
subbrw1,Subdesert Brush-Warbler,23209,species
gcbwar1,Grande Comore Brush-Warbler,23210,species
mohbrw1,Moheli Brush-Warbler,23211,species
paywar1,Papyrus Yellow-Warbler,23212,species
papyew1,Papyrus Yellow-Warbler (Papyrus),23213,issf
papyew2,Papyrus Yellow-Warbler (Zambian),23214,issf
thbwar1,Thick-billed Warbler,23215,species
boowar1,Booted Warbler,23218,species
sykwar2,Sykes's Warbler,23219,species
y00643,Booted/Sykes's Warbler,23220,slash
eaowar1,Eastern Olivaceous Warbler,23221,species
weowar1,Western Olivaceous Warbler,23226,species
y00623,Eastern/Western Olivaceous Warbler,23227,slash
afywar1,African Yellow-Warbler,23228,species
moywar1,Mountain Yellow-Warbler,23233,species
iduna1,Iduna sp.,23234,spuh
upcwar1,Upcher's Warbler,23235,species
oltwar1,Olive-tree Warbler,23236,species
melwar1,Melodious Warbler,23237,species
ictwar1,Icterine Warbler,23238,species
y00644,Melodious/Icterine Warbler,23239,slash
hippol1,Hippolais sp.,23240,spuh
aquwar1,Aquatic Warbler,23241,species
bbrwar1,Black-browed Reed Warbler,23242,species
strwar1,Streaked Reed Warbler,23243,species
mouwar1,Moustached Warbler,23244,species
sedwar1,Sedge Warbler,23248,species
padwar1,Paddyfield Warbler,23249,species
blwwar1,Blunt-winged Warbler,23250,species
manrew1,Manchurian Reed Warbler,23254,species
y00418,Black-browed/Manchurian Reed Warbler,23255,slash
y00419,Blunt-winged/Manchurian Reed Warbler,23256,slash
blrwar1,Blyth's Reed Warbler,23257,species
y00751,Paddyfield/Blyth's Reed Warbler,23258,slash
labrew1,Large-billed Reed Warbler,23259,species
y01250,Blyth's/Large-billed Reed Warbler,23260,slash
y00420,Paddyfield/Blunt-winged/Blyth's/Large-billed Reed Warbler,23261,slash
marwar3,Marsh Warbler,23262,species
eurwar1,Common Reed Warbler,23263,species
eurrew1,Common Reed Warbler (Common),23264,issf
eurrew2,Common Reed Warbler (Caspian),23265,issf
afrrew2,Common Reed Warbler (Mangrove),23266,issf
eurwar3,Common Reed Warbler (Siwa),23267,issf
afrwar1,Common Reed Warbler (African),23268,issf
y01046,Marsh/Common Reed Warbler,23275,slash
barwar2,Basra Reed Warbler,23276,species
leswar1,Lesser Swamp Warbler,23277,species
grswar2,Greater Swamp Warbler,23286,species
cvswar1,Cape Verde Swamp Warbler,23291,species
maswar1,Madagascar Swamp Warbler,23292,species
rodbrw1,Rodrigues Warbler,23293,species
sebwar1,Seychelles Warbler,23294,species
grrwar1,Great Reed Warbler,23295,species
y00667,Common/Great Reed Warbler,23298,slash
orrwar1,Oriental Reed Warbler,23299,species
clrwar1,Clamorous Reed Warbler,23300,species
clarew3,Clamorous Reed Warbler (Clamorous),23301,issf
clarew2,Clamorous Reed Warbler (Brown),23304,issf
y00996,Great/Oriental/Clamorous Reed Warbler,23312,slash
nigrew1,Nightingale Reed Warbler,23313,species
sairew1,Saipan Reed Warbler,23314,species
aurwar1,Australian Reed Warbler,23315,species
carrew1,Caroline Reed Warbler,23319,species
agurew1,Aguiguan Reed Warbler,23320,species
chiwar1,Kiritimati Reed Warbler,23321,species
marwar2,Southern Marquesan Reed Warbler,23324,species
pagrew1,Pagan Reed Warbler,23329,species
narwar1,Nauru Reed Warbler,23330,species
miller,Millerbird,23331,species
miller1,Millerbird (Nihoa),23332,issf
miller2,Millerbird (Laysan),23333,issf
pirwar2,Pitcairn Reed Warbler,23334,species
hirwar1,Henderson Island Reed Warbler,23335,species
cirwar2,Cook Islands Reed Warbler,23336,species
rimrew1,Rimitara Reed Warbler,23339,species
soirew1,Society Islands Reed Warbler,23340,species
tahrew1,Tahiti Reed Warbler,23343,species
moorew1,Moorea Reed Warbler,23344,species
marrew2,Northern Marquesan Reed Warbler,23345,species
turwar1,Tuamotu Reed Warbler,23350,species
manrew2,Mangareva Reed Warbler,23357,species
acroce1,Acrocephalus sp.,23358,spuh
y00908,Iduna/Hippolais/Acrocephalus sp.,23359,spuh
luzwrb1,Cordillera Ground-Warbler,23361,species
simgrw1,Sierra Madre Ground-Warbler,23362,species
gybbab2,Bicol Ground-Warbler,23363,species
grgwar1,Gray's Grasshopper Warbler,23364,species
sakwar1,Sakhalin Grasshopper Warbler,23365,species
y00997,Gray's/Sakhalin Grasshopper Warbler,23366,slash
margra1,Marsh Grassbird,23367,species
pagwar1,Pallas's Grasshopper Warbler,23370,species
migwar,Middendorff's Grasshopper Warbler,23375,species
plewar1,Pleske's Grasshopper Warbler,23378,species
y01100,Middendorff's/Pleske's Grasshopper Warbler,23379,slash
helops1,Helopsaltes sp.,23380,spuh
lanwar,Lanceolated Warbler,23381,species
baswar1,Bamboo Warbler,23382,species
eurwar2,River Warbler,23385,species
savwar1,Savi's Warbler,23386,species
y01185,River/Savi's Warbler,23390,slash
brbwar2,Brown Bush Warbler,23391,species
cogwar1,Common Grasshopper Warbler,23392,species
y01186,Lanceolated/Common Grasshopper Warbler,23397,slash
lbbwar1,Long-billed Bush Warbler,23398,species
chbwar1,Chinese Bush Warbler,23401,species
frbwar1,Friendly Bush Warbler,23402,species
ltbwar1,Long-tailed Bush Warbler,23403,species
cbbwar2,Sulawesi Bush Warbler,23407,species
cbbwar4,Seram Bush Warbler,23408,species
talgrw1,Taliabu Bush Warbler,23409,species
cbbwar3,Buru Bush Warbler,23410,species
spobuw1,Baikal Bush Warbler,23411,species
y00998,Chinese/Baikal Bush Warbler,23414,slash
spobuw2,West Himalayan Bush Warbler,23415,species
spobuw3,Spotted Bush Warbler,23416,species
y00999,Baikal/Spotted Bush Warbler,23419,slash
taibuw1,Taiwan Bush Warbler,23420,species
rubwar1,Russet Bush Warbler,23421,species
dabwar1,Dalat Bush Warbler,23424,species
y01000,Brown/Russet Bush Warbler,23425,slash
sicbuw1,Sichuan Bush Warbler,23426,species
jabwar1,Javan Bush Warbler,23427,species
javbuw1,Javan Bush Warbler (Javan),23428,issf
timbuw1,Javan Bush Warbler (Timor),23429,issf
benbuw1,Benguet Bush Warbler,23430,species
locust6,Locustella sp.,23431,spuh
locust2,Helopsaltes/Locustella sp.,23432,spuh
flrgra1,Fly River Grassbird,23433,species
spibir1,Spinifexbird,23434,species
litgra1,Little Grassbird,23435,species
fernbi1,New Zealand Fernbird,23440,species
fernbi2,New Zealand Fernbird (New Zealand),23441,issf
fernbi3,New Zealand Fernbird (Snares),23446,issf
chifer1,Chatham Islands Fernbird,23447,species
malia1,Malia,23448,species
broson1,Brown Songlark,23452,species
bisthi1,Bismarck Thicketbird,23453,species
rusthi1,Rusty Thicketbird,23454,species
bubbus1,Buff-banded Bushbird,23455,species
rufson1,Rufous Songlark,23456,species
tawgra3,Tawny Grassbird,23457,species
tawgra2,Papuan Grassbird,23468,species
papgra1,Papuan Grassbird (interscapularis/mayri),23469,issf
papgra2,Papuan Grassbird (macrurus Group),23472,issf
tawgra1,Tawny/Papuan Grassbird,23478,slash
guathi2,Santo Thicketbird,23479,species
guathi1,Guadalcanal Thicketbird,23480,species
necgra1,New Caledonian Grassbird,23481,species
lolwar1,Long-legged Thicketbird,23482,species
bouthi1,Bougainville Thicketbird,23485,species
ceybuw1,Sri Lanka Bush Warbler,23486,species
brtgra2,Broad-tailed Grassbird,23487,species
brigra2,Bristled Grassbird,23488,species
fatgra1,Fan-tailed Grassbird,23489,species
strgra1,Striated Grassbird,23492,species
megalu1,Poodytes/Cincloramphus/Megalurus sp.,23496,spuh
knswar1,Knysna Warbler,23497,species
banscw1,Bangwa Warbler,23500,species
afswar1,Barratt's Warbler,23501,species
camscw1,Evergreen-forest Warbler,23506,species
evfwar1,Evergreen-forest Warbler (Lopez's),23507,issf
evfwar2,Evergreen-forest Warbler (Volcanic),23511,issf
evfwar3,Evergreen-forest Warbler (Boulton's),23512,issf
evfwar4,Evergreen-forest Warbler (Eastern),23513,issf
cibwar1,Cinnamon Bracken-Warbler,23518,species
gryemt1,Gray Emutail,23523,species
bretai1,Brown Emutail,23524,species
jrswar1,Dja River Swamp Warbler,23525,species
afbwar1,Little Rush Warbler,23526,species
wwswar1,White-winged Swamp Warbler,23534,species
grswar1,Grauer's Swamp Warbler,23535,species
hirwar2,Highland Rush Warbler,23536,species
bradyp1,Bradypterus sp.,23540,spuh
bkcdon,Black-capped Donacobius,23542,species
whtoxy1,White-throated Oxylabes,23548,species
lobber1,Long-billed Bernieria,23549,species
crywar1,Cryptic Warbler,23552,species
wetjer2,Wedge-tailed Jery,23553,species
thamno2,Thamnornis,23554,species
yeboxy1,Yellow-browed Oxylabes,23555,species
spetet1,Spectacled Tetraka,23556,species
apptet1,Appert's Tetraka,23561,species
dustet1,Dusky Tetraka,23562,species
gyctet1,Gray-crowned Tetraka,23563,species
ranwar1,Rand's Warbler,23564,species
scbcup3,Scaly-breasted Cupwing,23566,species
sbwbab1,Scaly-breasted Cupwing (Himalayan),23567,issf
chicup1,Scaly-breasted Cupwing (Chinese),23570,issf
taiwrb1,Taiwan Cupwing,23571,species
immwrb1,Immaculate Cupwing,23572,species
y00811,Scaly-breasted/Immaculate Cupwing,23573,slash
pywbab1,Pygmy Cupwing,23574,species
cupwin1,cupwing sp.,23582,spuh
afrmar2,African River Martin,23584,species
wermar2,White-eyed River Martin,23585,species
sqtsaw1,Square-tailed Sawwing,23586,species
mousaw1,Mountain Sawwing,23589,species
whhsaw1,White-headed Sawwing,23590,species
whhsaw2,White-headed Sawwing (White-headed),23591,issf
whhsaw3,White-headed Sawwing (Dusky-throated),23592,issf
blksaw1,Black Sawwing,23593,species
fansaw1,Fanti Sawwing,23606,species
sawwin1,sawwing sp.,23607,spuh
gyrswa1,Gray-rumped Swallow,23608,species
whbswa3,White-backed Swallow,23611,species
masmar1,Mascarene Martin,23612,species
banmar1,Banded Martin,23615,species
bramar1,Brazza's Martin,23621,species
plamar1,Plain Martin,23622,species
ethmar1,Ethiopian Martin (undescribed form),23629,form
plamar3,Madagascar Martin,23630,species
y01251,Plain/Madagascar Martin,23631,slash
gytmar1,Gray-throated Martin,23632,species
conmar1,Congo Martin,23635,species
banswa,Bank Swallow,23636,species
y01086,Gray-throated Martin/Bank Swallow,23641,slash
pasmar1,Pale Martin,23642,species
y00808,Bank Swallow/Pale Martin,23647,slash
ripari1,Riparia sp.,23648,spuh
treswa,Tree Swallow,23649,species
tumswa1,Tumbes Swallow,23650,species
whwswa1,White-winged Swallow,23651,species
whrswa1,White-rumped Swallow,23652,species
chiswa1,Chilean Swallow,23653,species
y00702,White-rumped/Chilean Swallow,23654,slash
manswa1,Mangrove Swallow,23655,species
golswa1,Golden Swallow,23656,species
vigswa,Violet-green Swallow,23659,species
x00716,Tree x Violet-green Swallow (hybrid),23662,hybrid
y00701,Tree/Violet-green Swallow,23663,slash
bahswa,Bahama Swallow,23664,species
tachyc1,Tachycineta sp.,23665,spuh
purmar,Purple Martin,23666,species
purmar1,Purple Martin (subis/arboricola),23667,issf
purmar2,Purple Martin (hesperia),23670,issf
cubmar,Cuban Martin,23671,species
y00805,Purple/Cuban Martin,23672,slash
carmar1,Caribbean Martin,23673,species
y01264,Cuban x Caribbean Martin (hybrid),23674,hybrid
sinmar1,Sinaloa Martin,23675,species
y00806,Caribbean/Sinaloa Martin,23676,slash
y00807,Cuban/Caribbean/Sinaloa Martin (Snowy-bellied Martin),23677,slash
gybmar,Gray-breasted Martin,23678,species
soumar,Southern Martin,23682,species
y00745,Purple/Southern Martin,23683,slash
y00421,Gray-breasted/Southern Martin,23684,slash
permar1,Peruvian Martin,23685,species
galmar1,Galapagos Martin,23686,species
brcmar1,Brown-chested Martin,23687,species
bncmar1,Brown-chested Martin (tapera),23688,issf
bncmar2,Brown-chested Martin (fusca),23689,issf
martin1,new world martin sp. (Progne sp.),23690,spuh
nrwswa,Northern Rough-winged Swallow,23691,species
nrwswa1,Northern Rough-winged Swallow (Northern),23692,issf
nrwswa2,Northern Rough-winged Swallow (Ridgway's),23697,issf
x00715,Violet-green x Northern Rough-winged Swallow (hybrid),23700,hybrid
srwswa1,Southern Rough-winged Swallow,23701,species
y00899,Northern/Southern Rough-winged Swallow,23706,slash
blcswa1,Black-capped Swallow,23707,species
whtswa1,White-thighed Swallow,23708,species
whbswa2,White-banded Swallow,23712,species
bawswa1,Blue-and-white Swallow,23713,species
bawswa3,Blue-and-white Swallow (cyanoleuca),23714,issf
bawswa5,Blue-and-white Swallow (peruviana),23715,issf
bawswa4,Blue-and-white Swallow (patagonica),23716,issf
blcswa2,Black-collared Swallow,23717,species
tahswa2,Tawny-headed Swallow,23718,species
pafswa1,Pale-footed Swallow,23719,species
brbswa1,Brown-bellied Swallow,23720,species
andswa2,Andean Swallow,23724,species
eurcrm1,Eurasian Crag-Martin,23727,species
rocmar2,Rock Martin,23728,species
rocmar1,Rock Martin (Pale Crag-Martin),23729,issf
rocmar4,Rock Martin (Red-throated),23738,issf
rocmar5,Rock Martin (Large),23741,issf
y00981,Eurasian Crag-Martin/Rock Martin,23745,slash
duscrm1,Dusky Crag-Martin,23746,species
y00422,Eurasian/Dusky Crag-Martin,23749,slash
